19.958193 21.404968
20.011507 21.407656
20.004547 21.414057
19.949924 21.350450
19.932484 21.344618
19.998009 21.419453
20.054201 21.525629
20.081991 21.518425
20.046608 21.537771
20.054596 21.536550
20.062536 21.507620
20.105038 21.407784
20.153328 21.400303
20.146984 21.383238
20.159695 21.337313
20.105276 21.323174
20.210379 21.224651
20.249893 21.173344
20.203756 21.188608
20.182775 21.176779
20.208042 21.176558
20.147005 21.196953
20.164297 21.158764
20.120152 21.132223
20.065863 21.197588
20.048170 21.257788
20.143478 21.270954
20.271763 21.271702
20.212627 21.346430
20.175549 21.267408
20.181330 21.182955
20.219835 21.161089
20.254005 21.176828
20.244736 21.288530
20.187073 21.232765
20.238152 21.105127
20.249569 21.144766
20.313309 21.164675
20.349810 21.244741
20.407755 21.254702
20.436357 21.155085
20.393257 21.187685
20.344378 21.205465
20.251050 21.198088
20.225367 21.253506
20.197556 21.299000
20.177532 21.316640
20.201660 21.231184
20.255783 21.080036
20.275600 21.073317
20.266367 21.143608
20.192297 21.177254
20.095007 21.152506
20.123660 21.139622
20.192863 21.143602
20.147165 21.095015
20.187067 21.036552
20.260420 21.028576
20.281301 21.055030
20.114962 21.030792
20.085417 21.053308
20.132390 21.033714
20.088526 21.025656
20.093538 21.098510
20.107817 21.089710
20.040228 21.037693
20.020200 21.023937
20.023247 21.137272
19.982027 21.061298
19.995420 21.065155
19.920307 21.174717
19.945288 21.118492
19.914013 21.065254
19.815619 21.075190
19.764984 21.062433
19.725243 20.960995
19.601023 20.929169
19.648640 20.978651
19.647043 20.978275
19.638378 20.982265
19.670780 20.848343
19.729914 20.788110
19.807160 20.763865
19.858133 20.748432
19.865595 20.761930
19.909084 20.776750
19.940470 20.813377
19.879007 20.742704
19.932787 20.765879
20.030313 20.710650
20.158236 20.684137
20.326996 20.538546
20.381332 20.413755
20.328354 20.382105
20.341873 20.395958
20.310703 20.480707
20.237345 20.453302
20.199638 20.433120
20.147482 20.426060
20.181713 20.372894
20.181570 20.364105
20.199646 20.399166
20.175589 20.287233
20.162832 20.316448
20.266647 20.385490
20.314219 20.355510
20.414755 20.311360
20.369661 20.360529
20.408285 20.375673
20.312206 20.443457
20.269869 20.439493
20.287874 20.409260
20.198412 20.513970
20.164333 20.540716
20.082640 20.585228
20.025425 20.555641
19.985283 20.500595
19.964447 20.458567
19.979767 20.369520
19.935928 20.334108
19.896908 20.443213
19.926523 20.382547
19.947538 20.290117
20.015550 20.315071
20.035269 20.364460
20.034561 20.390280
20.065054 20.357452
20.064856 20.290980
20.071386 20.194891
20.025074 20.132872
19.992104 20.141474
19.968550 20.172668
19.911570 20.206120
19.872595 20.243921
19.854223 20.293570
19.922722 20.253340
19.880505 20.163351
19.900630 20.103037
19.998306 20.050339
20.000860 20.033264
19.984903 20.084648
19.901178 20.187979
19.895138 20.231958
19.874975 20.100182
19.912245 20.018328
19.898361 20.049580
19.954208 20.080070
20.083828 20.262009
20.022990 20.373087
20.023544 20.330301
20.082605 20.327093
20.088505 20.283226
20.131107 20.250818
20.080318 20.287468
20.146570 20.360704
20.158970 20.358362
20.137573 20.353075
20.070910 20.368233
20.016695 20.427872
19.985897 20.387339
19.920640 20.322618
19.933077 20.230991
19.890602 20.278418
19.841692 20.275229
19.842913 20.240683
19.783247 20.214602
19.734186 20.393269
19.716225 20.550901
19.672480 20.587168
19.648972 20.440195
19.668990 20.497375
19.673317 20.533726
19.598158 20.562374
19.469585 20.561573
19.405605 20.597872
19.333136 20.656267
19.337433 20.657528
19.365356 20.613617
19.331734 20.510487
19.319820 20.537893
19.456223 20.567585
19.536106 20.522799
19.578392 20.605778
19.625826 20.688032
19.657532 20.706040
19.628810 20.611355
19.446161 20.607891
19.447578 20.602758
19.430672 20.594177
19.427534 20.601500
19.427448 20.472775
19.412733 20.439373
19.432598 20.441711
19.417269 20.387953
19.424084 20.320326
19.318940 20.416801
19.307167 20.418648
19.247500 20.367695
19.198280 20.427996
19.289566 20.470177
19.358913 20.459553
19.401758 20.485422
19.446106 20.455828
19.450230 20.463852
19.527384 20.389780
19.612816 20.317572
19.690472 20.238895
19.738450 20.183512
19.754158 20.140137
19.774970 20.086805
19.739668 19.979490
19.825514 19.900673
19.878067 19.896645
19.857770 19.822187
19.921530 19.868841
19.838726 19.903118
19.756712 19.919384
19.909683 19.915073
19.923618 19.889458
19.934446 19.880844
19.952066 19.843334
19.929174 19.815823
19.839731 19.854446
19.832111 19.843916
19.915308 19.816471
19.871038 19.905346
19.814014 20.006930
19.758064 19.989435
19.581905 20.030060
19.537817 20.100763
19.533062 20.080765
19.541030 19.964085
19.615206 19.866354
19.609848 19.849216
19.653751 19.822271
19.684061 19.879260
19.656412 19.823734
19.659680 19.851580
19.636248 19.875145
19.699942 19.871160
19.789560 19.850508
19.802326 19.833149
19.854317 19.840485
19.900020 19.877348
19.968428 19.890944
20.027678 19.809933
20.151379 19.729155
20.117922 19.673640
20.115755 19.635624
20.092068 19.559408
20.009193 19.554232
20.088041 19.523150
20.139513 19.615427
20.202930 19.608353
20.288736 19.537508
20.392250 19.515593
20.467070 19.426289
20.526306 19.397524
20.533930 19.522038
20.530360 19.555590
20.459430 19.614624
20.487307 19.543043
20.554815 19.553247
20.499989 19.503870
20.461573 19.474600
20.413557 19.431063
20.367796 19.316721
20.442724 19.253656
20.480625 19.310734
20.426558 19.360254
20.413158 19.444935
20.447603 19.547316
20.289799 19.533846
20.200668 19.545050
20.080711 19.505713
20.090105 19.509005
20.190252 19.503517
20.279255 19.514585
20.259645 19.498598
20.234703 19.417970
20.336014 19.340054
20.183594 19.324700
20.080097 19.343376
20.055030 19.408728
20.125830 19.473064
20.162289 19.515830
20.111498 19.488895
20.040026 19.482805
20.104404 19.470139
20.062824 19.446682
19.954508 19.352554
19.861485 19.338772
19.790650 19.363010
19.854115 19.361586
19.930145 19.457159
19.859241 19.414560
19.856825 19.438244
19.809824 19.577929
19.746035 19.537420
19.721298 19.474424
19.709310 19.412008
19.615540 19.355387
19.545618 19.256640
19.528751 19.384037
19.501163 19.387688
19.562735 19.359186
19.519476 19.320288
19.389505 19.260227
19.300716 19.222880
19.265600 18.973673
19.283894 18.976358
19.364536 18.883331
19.358025 18.866610
19.431316 18.837820
19.512547 18.916824
19.483522 18.839907
19.524559 18.743870
19.518251 18.868880
19.497253 18.819384
19.579504 18.779173
19.464144 18.757254
19.410103 18.772669
19.370146 18.805525
19.231953 18.733050
19.255102 18.733091
19.285100 18.803768
19.271275 18.786058
19.215645 18.816551
19.177156 18.829084
19.182299 18.786620
19.266706 18.722963
19.280931 18.801510
19.274836 18.797840
19.281391 18.779345
19.266212 18.834196
19.236060 18.748524
19.259949 18.709167
19.345142 18.700521
19.450424 18.758460
19.441895 18.765284
19.484333 18.762663
19.501421 18.780844
19.448090 18.680660
19.401056 18.763721
19.378536 18.783731
19.436690 18.856356
19.349600 18.849028
19.225200 18.769676
19.216955 18.783884
19.240746 18.785816
19.241457 18.703909
19.130255 18.656033
19.105875 18.644814
19.050772 18.658148
19.138853 18.547207
19.182558 18.497515
19.217628 18.409288
19.274136 18.426504
19.240053 18.411797
19.244844 18.390661
19.291677 18.408144
19.307386 18.397139
19.214949 18.395483
19.125360 18.306376
19.111692 18.260841
19.148403 18.239063
19.173687 18.303886
19.067719 18.204182
18.923310 18.174963
18.931828 18.170895
18.866123 18.192862
18.846004 18.262560
18.851810 18.396318
18.877401 18.438564
18.825321 18.360554
18.855808 18.229689
19.014925 18.166422
19.094198 18.146488
19.012500 18.104795
18.944462 18.102776
18.970926 18.063684
19.006300 18.035680
18.936527 17.981325
18.956890 18.121742
18.937470 18.301010
18.998678 18.330917
19.015236 18.386925
19.005217 18.372776
18.979689 18.447142
18.853083 18.478807
18.789040 18.541243
18.854559 18.619549
18.905258 18.682814
18.885496 18.731049
18.920876 18.738876
18.953568 18.720308
18.910755 18.645603
18.874338 18.667000
18.901453 18.698505
18.906778 18.699232
18.854380 18.725027
18.702460 18.723740
18.629450 18.779444
18.559778 18.766650
18.633493 18.618740
18.712450 18.559078
18.753490 18.499662
18.704378 18.593925
18.671722 18.604767
18.721714 18.541002
18.845703 18.572586
18.928957 18.537558
19.030111 18.574919
19.209267 18.559042
19.271900 18.427334
19.339825 18.351313
19.337204 18.386517
19.475967 18.416775
19.519533 18.453300
19.554377 18.454655
19.494478 18.464544
19.368452 18.551720
19.447243 18.654743
19.421300 18.756382
19.402277 18.755722
19.481800 18.732563
19.442820 18.723255
19.451838 18.750214
19.528746 18.791885
19.514862 18.741642
19.466234 18.794868
19.508238 18.849277
19.508238 18.813097
19.561930 18.823105
19.528252 18.787947
19.530527 18.805136
19.547848 18.856804
19.619759 18.857342
19.609460 18.814087
19.525572 18.844212
19.500454 18.867136
19.659184 18.827260
19.824823 18.964846
19.782393 18.933596
19.730188 18.890230
19.737028 18.903818
19.724556 18.946388
19.655634 19.033262
19.545256 18.938072
19.498894 19.024560
19.414036 19.062338
19.417750 19.045914
19.437500 19.043741
19.421940 19.007057
19.391632 19.053652
19.368784 19.111563
19.342642 19.063787
19.258528 19.038858
19.298664 18.974588
19.296654 19.016130
19.282349 19.057268
19.195430 18.941687
19.107746 18.792873
19.169620 18.694195
19.164690 18.706686
19.146680 18.826265
19.149360 18.877254
19.221210 18.899494
19.317580 18.944680
19.356218 19.014843
19.351643 19.093544
19.315134 19.239328
19.287382 19.237492
19.358800 19.280450
19.466713 19.308134
19.477352 19.186308
19.617790 19.194164
19.700024 19.113874
19.686604 19.127293
19.740467 19.130562
19.741863 19.131832
19.757797 19.303238
19.754120 19.313982
19.847372 19.280695
19.916224 19.275482
19.904478 19.245810
19.865927 19.212080
19.913656 19.238617
20.007036 19.227066
20.049994 19.354414
19.969368 19.325813
19.955494 19.296827
20.022907 19.358944
20.007908 19.327100
20.003735 19.273642
20.084383 19.279964
19.963667 19.285437
19.974712 19.257452
19.985952 19.116016
20.066702 18.953447
20.054989 18.992329
20.049960 19.124277
19.881887 19.231955
19.850904 19.156023
19.878620 19.174515
19.951580 19.125887
19.948574 19.064445
19.890467 19.005852
19.924297 19.088390
19.877802 19.163790
19.856792 19.109840
19.762440 19.194492
19.733908 19.126568
19.826046 19.172560
19.956550 19.171760
20.016096 19.275880
19.986792 19.334124
19.916603 19.316473
20.054985 19.372149
20.107729 19.347172
20.121658 19.419100
20.045640 19.392910
19.964330 19.249000
19.971725 19.223207
19.891285 19.294018
19.881325 19.307692
19.846672 19.338827
19.776285 19.363655
19.829796 19.381758
19.798689 19.421137
19.836935 19.489004
19.789890 19.561531
19.826027 19.563828
19.991701 19.623663
20.096033 19.589153
20.062487 19.523985
19.903725 19.603666
19.805058 19.527683
19.806230 19.564362
19.917933 19.652073
20.033045 19.756378
19.994066 19.764841
20.036451 19.774456
19.995716 19.711195
19.889256 19.652052
19.912798 19.564953
19.946602 19.555712
19.952204 19.590897
19.926943 19.494312
19.965313 19.398062
19.995949 19.409573
19.956324 19.391980
19.877975 19.455828
19.859470 19.390244
19.796606 19.371525
19.847334 19.455690
19.790043 19.479576
19.767320 19.464148
19.731356 19.494759
19.722311 19.437984
19.672434 19.415014
19.717005 19.381659
19.727500 19.312220
19.747974 19.283318
19.727560 19.180970
19.670786 19.137793
19.620890 19.245611
19.595580 19.237560
19.735899 19.268720
19.814960 19.310179
19.817041 19.389215
19.736776 19.457720
19.696507 19.414492
19.782532 19.409721
19.794607 19.426863
19.750505 19.515146
19.691948 19.568604
19.663904 19.628153
19.634420 19.727890
19.696238 19.644346
19.776274 19.633863
19.738240 19.643337
19.696540 19.558450
19.737112 19.461441
19.695488 19.446718
19.781094 19.453680
19.820230 19.476885
19.860003 19.455538
19.728250 19.483315
19.733044 19.553032
19.804033 19.605614
19.919546 19.552837
19.984015 19.501040
19.962640 19.478960
20.067959 19.342548
19.976124 19.177002
20.003680 19.170301
20.004042 19.171232
19.894579 19.146969
19.841846 19.158543
19.769642 19.089445
19.770067 19.120289
19.784470 19.040497
19.777225 18.989645
19.840954 18.942554
19.864573 18.940006
19.834845 18.914362
19.821444 18.880066
19.896790 18.934350
19.980585 18.994974
20.071796 18.965363
20.149641 19.000670
20.169228 18.921944
20.134035 18.837050
20.145647 18.843037
20.074600 18.902905
20.005362 18.870821
19.982260 18.894238
20.026041 18.945900
20.143410 18.827467
20.174452 18.857658
20.167230 18.888145
20.087528 18.933409
20.055100 18.900879
20.036211 18.873768
20.003408 18.886280
19.920717 18.888344
19.892610 19.021252
19.930414 19.082981
19.928326 19.193268
19.967089 19.206024
19.947660 19.147150
19.871020 19.261604
19.788954 19.317507
19.844599 19.315603
19.885690 19.238268
19.945723 19.247889
19.949871 19.200382
19.979372 19.342728
19.880825 19.323696
19.816128 19.184689
19.824795 19.063140
19.873190 18.998955
19.917273 18.914865
19.995697 19.008835
20.012167 19.077765
20.078210 19.032902
20.075160 18.982920
20.042140 19.081804
20.039335 19.121695
20.095540 19.084875
20.107502 18.945963
20.148787 19.009312
20.081050 18.926373
20.087353 18.915910
20.033735 18.948305
19.996458 18.970960
20.026920 18.981184
20.133411 18.835218
20.163776 18.683310
20.179823 18.644861
20.192286 18.584610
20.169840 18.578680
20.253466 18.596344
20.311950 18.643347
20.289540 18.674660
20.305262 18.695920
20.358000 18.816736
20.367300 18.803505
20.293830 18.824648
20.273102 18.961246
20.246908 18.949420
20.345684 18.849146
20.465580 18.752934
20.491886 18.735064
20.547388 18.695606
20.623844 18.773563
20.689045 18.809950
20.649189 18.783234
20.735994 18.848180
20.751066 18.888994
20.818370 18.962090
20.746582 18.916765
20.916407 18.906446
21.095861 18.859184
21.149529 18.804062
21.228008 18.848354
21.201650 18.821863
21.130653 18.764942
21.084932 18.762915
21.097725 18.803974
21.108917 18.763588
21.120474 18.701733
21.106726 18.641897
21.064672 18.598207
21.055256 18.638397
21.073765 18.450142
21.005089 18.421446
20.937006 18.544561
20.998260 18.538980
21.037910 18.550722
21.022600 18.555632
21.004705 18.544933
21.045282 18.594463
21.028843 18.630445
20.968447 18.614470
20.891855 18.600763
20.873224 18.624428
20.913715 18.624695
20.886833 18.655071
20.918716 18.738071
20.891370 18.770578
20.851599 18.737122
20.713772 18.753017
20.606852 18.794071
20.567904 18.781322
20.635729 18.746660
20.680270 18.753931
20.679682 18.641582
20.705074 18.593288
20.743069 18.695270
20.840733 18.772120
20.840525 18.737495
20.848433 18.676998
20.887264 18.627522
20.977854 18.631165
21.054434 18.611029
21.122530 18.607805
21.154997 18.504990
21.147081 18.542046
21.168230 18.571632
21.120243 18.607252
21.060503 18.588392
20.940683 18.526234
20.923600 18.463455
20.884615 18.454700
20.879047 18.506207
20.756355 18.512970
20.616545 18.484230
20.679590 18.401274
20.779675 18.420853
20.734564 18.418804
20.657288 18.534355
20.555916 18.620674
20.579277 18.640574
20.727640 18.780558
20.825407 18.842726
20.922880 18.913677
20.985046 18.847963
21.019104 18.955946
20.997143 19.030104
21.063269 19.096910
21.003399 18.991640
20.927240 19.044027
20.935902 19.189848
20.935417 19.263802
20.906390 19.383123
20.936666 19.286587
20.898142 19.238884
20.891615 19.161354
20.939184 19.142344
20.900242 19.117064
20.916643 19.092989
20.827253 19.157705
20.676987 19.252651
20.695822 19.247835
20.786730 19.149324
20.777794 19.087189
20.665977 19.082367
20.680760 19.005022
20.729055 18.960160
20.807966 18.935990
20.846382 19.013134
20.785720 19.029139
20.865541 19.029387
20.989970 18.935766
20.918262 18.959660
20.882895 19.017458
20.842880 19.063070
20.876814 18.993422
20.767580 18.883661
20.776543 18.999884
20.814920 19.047930
20.782858 19.045027
20.698853 19.013418
20.655464 19.039787
20.747387 19.067083
20.799698 18.933472
20.814651 18.872276
20.900208 18.885550
20.992792 18.980587
20.938995 19.019928
20.950237 19.046803
20.892720 19.060255
20.914522 19.068756
21.013308 19.168490
21.128193 19.206955
21.117540 19.231710
21.130651 19.234085
21.172377 19.160763
21.265965 19.223040
21.347610 19.294615
21.331330 19.298141
21.339560 19.239109
21.440962 19.199942
21.519648 19.207922
21.476711 19.300490
21.430246 19.312090
21.423908 19.323930
21.365055 19.367434
21.352356 19.337961
21.353224 19.327680
21.426064 19.325932
21.421389 19.279009
21.550428 19.316074
21.556154 19.342432
21.628431 19.451822
21.792679 19.626324
21.837334 19.604704
21.980618 19.425995
22.000086 19.427770
22.014408 19.480341
22.102129 19.471645
22.046904 19.485613
22.018528 19.554176
21.932863 19.621494
21.985012 19.721375
21.980354 19.815046
22.003664 19.873962
21.995058 19.985386
22.167727 19.978954
22.099598 19.987553
22.116169 19.966124
22.196140 20.014177
22.335280 20.056004
22.311796 19.969885
22.272787 19.954462
22.310130 19.970543
22.281270 20.049276
22.318075 20.077381
22.325977 20.054132
22.365551 20.019083
22.402222 19.928423
22.442095 19.929834
22.465794 19.931482
22.571560 20.009773
22.706219 20.031229
22.722542 20.058453
22.866968 19.997515
22.865202 19.960030
22.823013 19.964638
22.857960 19.888933
22.944548 19.937752
22.975147 19.884210
22.930357 19.931297
22.868595 19.946064
22.902983 19.953318
23.006481 19.973448
23.042500 20.043863
23.006006 20.123360
22.959150 20.215525
23.054604 20.268185
23.091185 20.141539
23.185590 20.117104
23.219921 20.036346
23.159645 20.076305
23.162810 20.080940
23.175129 20.017372
23.151955 20.055840
23.151827 20.051380
23.105886 19.949554
23.058239 19.857601
22.880205 19.819977
22.800589 19.828238
22.830690 19.784622
22.885105 19.936552
22.862295 19.951347
22.782500 20.108511
22.866444 20.088587
22.925789 19.975739
22.974310 19.935078
23.089066 19.929619
23.081436 20.041742
23.180937 20.238321
23.178549 20.141933
23.180723 20.035133
23.124592 19.861607
23.123990 19.958626
23.158667 20.006786
23.118359 19.988417
23.091566 19.957367
23.126541 19.910122
23.175030 19.881508
23.259253 19.863863
23.270090 19.862707
23.284021 19.848640
23.243208 19.912447
23.293222 20.032248
23.288746 20.089283
23.233640 20.079970
23.253710 20.027407
23.389900 19.920110
23.461983 19.961435
23.500784 19.989565
23.528988 20.023853
23.568321 19.956875
23.610949 19.915564
23.577260 19.887358
23.598090 19.726015
23.660040 19.711994
23.687185 19.647919
23.669355 19.685253
23.587748 19.689089
23.557423 19.626265
23.548885 19.688060
23.511597 19.846037
23.429530 20.024336
23.397226 20.042591
23.425436 20.059720
23.371416 20.134506
23.398722 20.190063
23.510340 20.256040
23.523891 20.294270
